Date,삼성전자,삼성전자우,SK하이닉스,TIGER TOP10,TIGER 차이나전기차SOLACTIVE,TIGER 2차전지테마,KODEX 2차전지산업,강원랜드,대한항공,SPY,AAPL,QQQ,MSFT,GOOGL,SPYD,ARKK,KO,RSP,IIVI,TSLA,AMZN,O,ARKG,VZ,JPM,PRNT,VGAC,SCHB,TLT,EWU,VWO,EWG,VWOB,VTIP,EWH,EWJ,VTEB,LQD,EWA
2014-02-04,24980.0,18800.0,36500.0,,,,,32350.0,19921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-05,24740.0,18800.0,36650.0,,,,,33000.0,20674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-06,25180.0,19020.0,38600.0,,,,,33500.0,20124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-07,25500.0,19200.0,39300.0,,,,,33450.0,19979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-10,25540.0,18900.0,39000.0,,,,,32500.0,20066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-11,26220.0,19160.0,39000.0,,,,,32450.0,19631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-12,26140.0,19580.0,39850.0,,,,,32900.0,19283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-13,25960.0,19420.0,39900.0,,,,,32350.0,19428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-14,26020.0,19120.0,39050.0,,,,,32800.0,20007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-17,25700.0,19220.0,38700.0,,,,,32500.0,20268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-18,25900.0,19400.0,38800.0,,,,,32000.0,19979.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-19,25800.0,19460.0,39150.0,,,,,31400.0,19660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-20,25720.0,19360.0,38800.0,,,,,31550.0,19052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-21,26600.0,20480.0,39300.0,,,,,32250.0,19921.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-24,26560.0,20400.0,38850.0,,,,,31250.0,19545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25,26680.0,20160.0,38650.0,,,,,31600.0,20066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-26,26840.0,20420.0,39250.0,,,,,31900.0,19950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-27,26820.0,20680.0,39500.0,,,,,31350.0,20268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28,26980.0,21260.0,38750.0,,,,,31900.0,20007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-03,26500.0,20920.0,38950.0,,,,,31100.0,19804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-04,26300.0,20720.0,38950.0,,,,,31050.0,19660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-05,26600.0,21200.0,39450.0,,,,,30700.0,20790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-06,26520.0,21340.0,39100.0,,,,,31350.0,21774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-07,26780.0,21380.0,38550.0,,,,,31100.0,21803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-10,26400.0,21380.0,37700.0,,,,,30250.0,22006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-11,26440.0,21380.0,37750.0,,,,,31950.0,22034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-12,25880.0,21200.0,37400.0,,,,,31750.0,21658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-13,25800.0,21200.0,38050.0,,,,,32150.0,22584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-14,25500.0,20460.0,37950.0,,,,,31300.0,20674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-17,25320.0,20120.0,36700.0,,,,,30900.0,21021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-18,25560.0,20020.0,36350.0,,,,,31150.0,21281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-19,25380.0,19820.0,37000.0,,,,,30850.0,21571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20,25240.0,19600.0,36950.0,,,,,31000.0,21426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-21,25460.0,19800.0,38700.0,,,,,30450.0,22295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-24,25460.0,19940.0,38150.0,,,,,30900.0,22121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-25,24940.0,19440.0,37600.0,,,,,30950.0,21716.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-26,25700.0,20000.0,38400.0,,,,,31200.0,21455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-27,26660.0,20780.0,37700.0,,,,,32000.0,21658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-28,26700.0,21100.0,37050.0,,,,,32000.0,22237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,26860.0,21140.0,36000.0,,,,,31000.0,22324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-01,26780.0,20860.0,37000.0,,,,,30850.0,22179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-02,27140.0,20960.0,37050.0,,,,,30700.0,22353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-03,27800.0,21660.0,36550.0,,,,,30600.0,21977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-04,27600.0,21640.0,37250.0,,,,,30700.0,21861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-07,27940.0,21640.0,37000.0,,,,,30650.0,21455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-08,27880.0,21420.0,36750.0,,,,,31000.0,20992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-09,27420.0,21140.0,37650.0,,,,,31200.0,21224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-10,27600.0,21280.0,37700.0,,,,,31050.0,21630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-11,27300.0,21300.0,37050.0,,,,,31150.0,21398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-14,27400.0,21200.0,36900.0,,,,,31150.0,20847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-15,27400.0,21740.0,37400.0,,,,,31500.0,20268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-16,27600.0,21880.0,37650.0,,,,,30850.0,20268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-17,27400.0,21800.0,38050.0,,,,,30700.0,19776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-18,27560.0,21660.0,39200.0,,,,,30700.0,19950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-21,27600.0,21620.0,39400.0,,,,,30750.0,20037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-22,27500.0,21500.0,39800.0,,,,,30650.0,19804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-23,27780.0,21440.0,40750.0,,,,,30100.0,19747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-24,28140.0,21840.0,40900.0,,,,,29550.0,19573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-25,27980.0,21720.0,40750.0,,,,,29400.0,18937.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-28,27760.0,21520.0,40500.0,,,,,28800.0,18965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-29,27200.0,21120.0,39700.0,,,,,29000.0,18994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,26860.0,20740.0,40150.0,,,,,29850.0,19283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-02,26920.0,21000.0,40650.0,,,,,28900.0,18561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-07,26880.0,20620.0,41100.0,,,,,28800.0,18763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-08,27000.0,20800.0,40650.0,,,,,28700.0,19024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-09,26700.0,20820.0,41150.0,,,,,29350.0,19110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-12,27760.0,21660.0,41400.0,,,,,28650.0,18734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-13,28000.0,22100.0,41700.0,,,,,28700.0,18965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-14,28300.0,22340.0,42100.0,,,,,29650.0,19428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-15,28200.0,22340.0,42000.0,,,,,30250.0,19371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-16,28560.0,22500.0,42250.0,,,,,30250.0,19341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-19,28960.0,23220.0,40900.0,,,,,30050.0,19341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20,29020.0,23300.0,42000.0,,,,,29400.0,19545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21,28820.0,23060.0,41900.0,,,,,29700.0,19660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-22,28520.0,22980.0,42400.0,,,,,29650.0,19804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-23,28560.0,22240.0,42350.0,,,,,30200.0,19690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-26,28440.0,21580.0,42400.0,,,,,30500.0,19573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-27,28140.0,21580.0,42200.0,,,,,30250.0,19515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-28,28660.0,21900.0,42600.0,,,,,30600.0,19457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-29,29200.0,22720.0,42600.0,,,,,29950.0,19283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30,28860.0,22140.0,44150.0,,,,,30450.0,19314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-02,29100.0,22360.0,44700.0,,,,,30150.0,19776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-03,29400.0,23000.0,44650.0,,,,,29650.0,19718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-05,29140.0,23020.0,46450.0,,,,,29100.0,19834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-09,28180.0,22000.0,46100.0,,,,,29500.0,20210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-10,28720.0,22380.0,47350.0,,,,,29650.0,20268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-11,28440.0,21920.0,47000.0,,,,,29600.0,20240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-12,28260.0,21580.0,47400.0,,,,,29400.0,20124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-13,27340.0,20760.0,47050.0,,,,,28950.0,19804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-16,27480.0,20660.0,48350.0,,,,,28100.0,19371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-17,27480.0,20680.0,49350.0,,,,,28950.0,19428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,27160.0,20800.0,49000.0,,,,,28950.0,18965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-19,26460.0,20720.0,50700.0,,,,,28950.0,19197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-20,26020.0,20780.0,49400.0,,,,,28600.0,19283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,26440.0,21180.0,48900.0,,,,,29000.0,19487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-24,26900.0,21600.0,50300.0,,,,,29000.0,19573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-25,26400.0,21420.0,49800.0,,,,,28850.0,19314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-26,26500.0,21420.0,48750.0,,,,,29250.0,19024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-27,26220.0,21220.0,47500.0,,,,,29700.0,18965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,26440.0,21200.0,48550.0,,,,,29700.0,19341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,26200.0,21020.0,48450.0,,,,,29300.0,19371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-02,26600.0,21380.0,50400.0,,,,,29450.0,19515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03,26360.0,20860.0,50900.0,,,,,29350.0,20037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-04,26120.0,20900.0,50400.0,,,,,29700.0,20066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-07,25840.0,21020.0,51600.0,,,,,31050.0,20037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-08,25900.0,20920.0,51900.0,,,,,31200.0,19834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-09,26160.0,20800.0,49750.0,,,,,32350.0,19776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-10,26120.0,21060.0,49300.0,,,,,32850.0,19804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-11,25680.0,21080.0,48950.0,,,,,33300.0,19255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-14,25720.0,21100.0,49350.0,,,,,33050.0,19660.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-15,26400.0,21760.0,49750.0,,,,,33000.0,19487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16,26420.0,21700.0,51000.0,,,,,33050.0,19168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17,26600.0,22080.0,51500.0,,,,,32500.0,19747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-18,26860.0,22000.0,50800.0,,,,,32700.0,20007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-21,27060.0,21960.0,50500.0,,,,,33050.0,20268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-22,26960.0,21860.0,51000.0,,,,,34450.0,20007.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-23,26760.0,21720.0,49450.0,,,,,33900.0,20181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-24,27100.0,21900.0,47550.0,,,,,33350.0,20181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-25,27100.0,21720.0,47500.0,,,,,33100.0,20181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-28,27160.0,21680.0,46550.0,,,,,34200.0,20326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-29,27720.0,22200.0,44400.0,,,,,33950.0,20819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-30,27900.0,22560.0,46750.0,,,,,34500.0,20529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,26860.0,21460.0,45450.0,,,,,34300.0,20847.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,25840.0,20600.0,46300.0,,,,,34300.0,20066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,26340.0,20880.0,47850.0,,,,,33900.0,19804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-05,26320.0,20600.0,47300.0,,,,,33700.0,19428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-06,26000.0,20540.0,45400.0,,,,,34000.0,18994.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-07,25800.0,20460.0,45200.0,,,,,33950.0,19341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-08,25000.0,19800.0,44200.0,,,,,33700.0,19081.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11,25400.0,20160.0,45000.0,,,,,34600.0,19197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-12,25320.0,19860.0,43250.0,,,,,34900.0,19110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-13,25280.0,20200.0,43900.0,,,,,34850.0,19428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-14,25220.0,20080.0,43550.0,,,,,34850.0,19400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-18,25000.0,19840.0,43850.0,,,,,34650.0,19631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-19,25080.0,19800.0,43800.0,,,,,35500.0,19603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20,25220.0,19860.0,45350.0,,,,,34500.0,19457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-21,24700.0,19580.0,45850.0,,,,,34150.0,19515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-22,24940.0,19920.0,45950.0,,,,,34750.0,20964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-25,24560.0,19120.0,47150.0,,,,,34750.0,21167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,24440.0,19300.0,46700.0,,,,,36300.0,21340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,24600.0,19440.0,45350.0,,,,,36100.0,20934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-28,24840.0,19980.0,45600.0,,,,,35650.0,21050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-29,24680.0,20400.0,45400.0,,,,,36050.0,21108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01,24520.0,20160.0,44500.0,,,,,35400.0,21398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-02,23880.0,19680.0,44050.0,,,,,35700.0,21050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03,23780.0,19400.0,41800.0,,,,,36400.0,21543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,24200.0,19580.0,42050.0,,,,,36500.0,22006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-05,24020.0,19280.0,43200.0,,,,,35400.0,21948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-11,23840.0,19760.0,43850.0,,,,,35200.0,22353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-12,24020.0,19580.0,44500.0,,,,,34550.0,22353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-15,24000.0,19300.0,42800.0,,,,,35500.0,22295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-16,24120.0,19240.0,43500.0,,,,,34750.0,22151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-17,24520.0,19800.0,44100.0,,,,,35400.0,22555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-18,24200.0,19600.0,42900.0,,,,,35200.0,22469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
